"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
207,6;207,6;1;1;2;3;0;0;-18782,0769934303;-3,01030427217484;
207,65;207,65;1;1;2;3;0;0;-18782,0769934303;-3,01010280847549;
207,7;207,7;1;1;2;3;0;0;-18782,0769934303;-3,01027119159698;
207,75;207,75;1;1;2;3;0;0;-18782,0769934303;-3,01000952720642;
207,8;207,8;1;1;2;3;0;0;-18782,0769934303;-3,01015824079514;
207,85;207,85;1;1;2;3;0;0;-18782,0769934303;-3,01012217998505;
207,9;207,9;1;1;2;3;0;0;-18782,0769934303;-3,0100479722023;
207,95;207,95;1;1;2;3;0;0;-18782,0769934303;-3,01002651453018;
208;208;1;1;2;3;0;0;-18782,0769934303;-3,01002651453018;
208,05;208,05;1;1;2;3;0;0;-18782,0769934303;-3,01002651453018;
208,1;208,1;1;1;2;3;0;0;-18782,0769934303;-3,00992131233215;
208,15;208,15;1;1;2;3;0;0;-18782,0769934303;-3,00972789525986;
208,2;208,2;1;1;2;3;0;0;-18782,0769934303;-3,00972253084183;
208,25;208,25;1;1;2;3;0;0;-18782,0769934303;-3,00972253084183;
208,3;208,3;1;1;2;3;0;0;-18782,0769934303;-3,00972253084183;
208,35;208,35;1;1;2;3;0;0;-18782,0769934303;-3,00972253084183;
208,4;208,4;1;1;2;3;0;0;-18782,0769934303;-3,00955206155777;
208,45;208,45;1;1;2;3;0;0;-18782,0769934303;-3,00952315330505;
208,5;208,5;1;1;2;3;0;0;-18782,0769934303;-3,00931036472321;
208,55;208,55;1;1;2;3;0;0;-18782,0769934303;-3,00952136516571;
208,6;208,6;1;1;2;3;0;0;-18782,0769934303;-3,00928145647049;
208,65;208,65;1;1;2;3;0;0;-18782,0769934303;-3,00930380821228;
208,7;208,7;1;1;2;3;0;0;-18782,0769934303;-3,009113073349;
208,75;208,75;1;1;2;3;0;0;-18782,0769934303;-3,00917416810989;
208,8;208,8;1;1;2;3;0;0;-18782,0769934303;-3,00911515951157;
208,85;208,85;1;1;2;3;0;0;-18782,0769934303;-3,00895690917969;
208,9;208,9;1;1;2;3;0;0;-18782,0769934303;-3,00903111696243;
208,95;208,95;1;1;2;3;0;0;-18782,0769934303;-3,00889730453491;
209;209;1;1;2;3;0;0;-18782,0769934303;-3,00882130861282;
209,05;209,05;1;1;2;3;0;0;-18782,0769934303;-3,00880044698715;
209,1;209,1;1;1;2;3;0;0;-18782,0769934303;-3,00865530967712;
209,15;209,15;1;1;2;3;0;0;-18782,0769934303;-3,00863593816757;
209,2;209,2;1;1;2;3;0;0;-18782,0769934303;-3,00869435071945;
209,25;209,25;1;1;2;3;0;0;-18782,0769934303;-3,00857871770859;
209,3;209,3;1;1;2;3;0;0;-18782,0769934303;-3,00861805677414;
209,35;209,35;1;1;2;3;0;0;-18782,0769934303;-3,00847589969635;
209,4;209,4;1;1;2;3;0;0;-18782,0769934303;-3,00834536552429;
209,45;209,45;1;1;2;3;0;0;-18782,0769934303;-3,00834536552429;
209,5;209,5;1;1;2;3;0;0;-18782,0769934303;-3,00834536552429;
209,55;209,55;1;1;2;3;0;0;-18782,0769934303;-3,00834536552429;
209,6;209,6;1;1;2;3;0;0;-18782,0769934303;-3,00834536552429;
209,65;209,65;1;1;2;3;0;0;-18782,0769934303;-3,0082380771637;
209,7;209,7;1;1;2;3;0;0;-18782,0769934303;-3,00808936357498;
209,75;209,75;1;1;2;3;0;0;-18782,0769934303;-3,00798863172531;
209,8;209,8;1;1;2;3;0;0;-18782,0769934303;-3,00813734531403;
209,85;209,85;1;1;2;3;0;0;-18782,0769934303;-3,00793379545212;
209,9;209,9;1;1;2;3;0;0;-18782,0769934303;-3,00782352685928;
209,95;209,95;1;1;2;3;0;0;-18782,0769934303;-3,00810486078262;
210;210;1;1;2;3;0;0;-18782,0769934303;-3,0078136920929;
210,05;210,05;1;1;2;3;0;0;-18782,0769934303;-3,00805270671844;
210,1;210,1;1;1;2;3;0;0;-18782,0769934303;-3,0079784989357;
210,15;210,15;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,2;210,2;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,25;210,25;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,3;210,3;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,35;210,35;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,4;210,4;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,45;210,45;1;1;2;3;0;0;-18782,0769934303;-3,00793647766113;
210,5;210,5;1;1;2;3;0;0;-18782,0769934303;-3,00785809755325;
210,55;210,55;1;1;2;3;0;0;-18782,0769934303;-3,00770938396454;
210,6;210,6;1;1;2;3;0;0;-18782,0769934303;-3,00763666629791;
210,65;210,65;1;1;2;3;0;0;-18782,0769934303;-3,00771087408066;
210,7;210,7;1;1;2;3;0;0;-18782,0769934303;-3,00777733325958;
210,75;210,75;1;1;2;3;0;0;-18782,0769934303;-3,00757646560669;
210,8;210,8;1;1;2;3;0;0;-18782,0769934303;-3,00760567188263;
210,85;210,85;1;1;2;3;0;0;-18782,0769934303;-3,00751179456711;
210,9;210,9;1;1;2;3;0;0;-18782,0769934303;-3,00736308097839;
210,95;210,95;1;1;2;3;0;0;-18782,0769934303;-3,0075478553772;
211;211;1;1;2;3;0;0;-18782,0769934303;-3,00732761621475;
211,05;211,05;1;1;2;3;0;0;-18782,0769934303;-3,0074816942215;
211,1;211,1;1;1;2;3;0;0;-18782,0769934303;-3,00733327865601;
211,15;211,15;1;1;2;3;0;0;-18782,0769934303;-3,00718456506729;
211,2;211,2;1;1;2;3;0;0;-18782,0769934303;-3,00727874040604;
211,25;211,25;1;1;2;3;0;0;-18782,0769934303;-3,00725519657135;
211,3;211,3;1;1;2;3;0;0;-18782,0769934303;-3,00710648298264;
211,35;211,35;1;1;2;3;0;0;-18782,0769934303;-3,00701647996902;
211,4;211,4;1;1;2;3;0;0;-18782,0769934303;-3,0070760846138;
211,45;211,45;1;1;2;3;0;0;-18782,0769934303;-3,0070760846138;
211,5;211,5;1;1;2;3;0;0;-18782,0769934303;-3,00695449113846;
211,55;211,55;1;1;2;3;0;0;-18782,0769934303;-3,00680577754974;
211,6;211,6;1;1;2;3;0;0;-18782,0769934303;-3,00685524940491;
211,65;211,65;1;1;2;3;0;0;-18782,0769934303;-3,00676107406616;
211,7;211,7;1;1;2;3;0;0;-18782,0769934303;-3,00665646791458;
211,75;211,75;1;1;2;3;0;0;-18782,0769934303;-3,00673097372055;
211,8;211,8;1;1;2;3;0;0;-18782,0769934303;-3,00655752420425;
211,85;211,85;1;1;2;3;0;0;-18782,0769934303;-3,00667971372604;
211,9;211,9;1;1;2;3;0;0;-18782,0769934303;-3,00655275583267;
211,95;211,95;1;1;2;3;0;0;-18782,0769934303;-3,00641030073166;
212;212;1;1;2;3;0;0;-18782,0769934303;-3,00648480653763;
212,05;212,05;1;1;2;3;0;0;-18782,0769934303;-3,00637781620026;
212,1;212,1;1;1;2;3;0;0;-18782,0769934303;-3,00623387098312;
212,15;212,15;1;1;2;3;0;0;-18782,0769934303;-3,00636649131775;
212,2;212,2;1;1;2;3;0;0;-18782,0769934303;-3,006292283535;
212,25;212,25;1;1;2;3;0;0;-18782,0769934303;-3,00621777772903;
212,3;212,3;1;1;2;3;0;0;-18782,0769934303;-3,00614356994629;
212,35;212,35;1;1;2;3;0;0;-18782,0769934303;-3,00606906414032;
212,4;212,4;1;1;2;3;0;0;-18782,0769934303;-3,00599485635757;
212,45;212,45;1;1;2;3;0;0;-18782,0769934303;-3,00592035055161;
212,5;212,5;1;1;2;3;0;0;-18782,0769934303;-3,0058941245079;
212,55;212,55;1;1;2;3;0;0;-18782,0769934303;-3,0058941245079;
212,6;212,6;1;1;2;3;0;0;-18782,0769934303;-3,0058941245079;
212,65;212,65;1;1;2;3;0;0;-18782,0769934303;-3,0058941245079;
212,7;212,7;1;1;2;3;0;0;-18782,0769934303;-3,0058941245079;
212,75;212,75;1;1;2;3;0;0;-18782,0769934303;-3,00566852092743;
212,8;212,8;1;1;2;3;0;0;-18782,0769934303;-3,00568401813507;
212,85;212,85;1;1;2;3;0;0;-18782,0769934303;-3,00577402114868;
212,9;212,9;1;1;2;3;0;0;-18782,0769934303;-3,00549775362015;
212,95;212,95;1;1;2;3;0;0;-18782,0769934303;-3,00562411546707;
213;213;1;1;2;3;0;0;-18782,0769934303;-3,0054959654808;
213,05;213,05;1;1;2;3;0;0;-18782,0769934303;-3,00536662340164;
213,1;213,1;1;1;2;3;0;0;-18782,0769934303;-3,00544083118439;
213,15;213,15;1;1;2;3;0;0;-18782,0769934303;-3,00545632839203;
213,2;213,2;1;1;2;3;0;0;-18782,0769934303;-3,00540000200272;
213,25;213,25;1;1;2;3;0;0;-18782,0769934303;-3,00532549619675;
213,3;213,3;1;1;2;3;0;0;-18782,0769934303;-3,005251288414;
213,35;213,35;1;1;2;3;0;0;-18782,0769934303;-3,00517678260803;
213,4;213,4;1;1;2;3;0;0;-18782,0769934303;-3,00510227680206;
213,45;213,45;1;1;2;3;0;0;-18782,0769934303;-3,00502806901932;
213,5;213,5;1;1;2;3;0;0;-18782,0769934303;-3,00497591495514;
213,55;213,55;1;1;2;3;0;0;-18782,0769934303;-3,00497591495514;
213,6;213,6;1;1;2;3;0;0;-18782,0769934303;-3,00497591495514;
213,65;213,65;1;1;2;3;0;0;-18782,0769934303;-3,00497591495514;
213,7;213,7;1;1;2;3;0;0;-18782,0769934303;-3,00497591495514;
213,75;213,75;1;1;2;3;0;0;-18782,0769934303;-3,00491511821747;
213,8;213,8;1;1;2;3;0;0;-18782,0769934303;-3,00476640462875;
213,85;213,85;1;1;2;3;0;0;-18782,0769934303;-3,0046734213829;
213,9;213,9;1;1;2;3;0;0;-18782,0769934303;-3,00480306148529;
213,95;213,95;1;1;2;3;0;0;-18782,0769934303;-3,00472855567932;
214;214;1;1;2;3;0;0;-18782,0769934303;-3,00465434789658;
214,05;214,05;1;1;2;3;0;0;-18782,0769934303;-3,00457984209061;
214,1;214,1;1;1;2;3;0;0;-18782,0769934303;-3,00450563430786;
214,15;214,15;1;1;2;3;0;0;-18782,0769934303;-3,00443112850189;
214,2;214,2;1;1;2;3;0;0;-18782,0769934303;-3,00439536571503;
214,25;214,25;1;1;2;3;0;0;-18782,0769934303;-3,00439536571503;
214,3;214,3;1;1;2;3;0;0;-18782,0769934303;-3,00439536571503;
214,35;214,35;1;1;2;3;0;0;-18782,0769934303;-3,00439536571503;
214,4;214,4;1;1;2;3;0;0;-18782,0769934303;-3,00425291061401;
214,45;214,45;1;1;2;3;0;0;-18782,0769934303;-3,00423741340637;
214,5;214,5;1;1;2;3;0;0;-18782,0769934303;-3,00431191921234;
214,55;214,55;1;1;2;3;0;0;-18782,0769934303;-3,00415068864822;
214,6;214,6;1;1;2;3;0;0;-18782,0769934303;-3,00403386354446;
214,65;214,65;1;1;2;3;0;0;-18782,0769934303;-3,00410836935043;
214,7;214,7;1;1;2;3;0;0;-18782,0769934303;-3,00418257713318;
214,75;214,75;1;1;2;3;0;0;-18782,0769934303;-3,00403535366058;
214,8;214,8;1;1;2;3;0;0;-18782,0769934303;-3,00392180681229;
214,85;214,85;1;1;2;3;0;0;-18782,0769934303;-3,00399601459503;
214,9;214,9;1;1;2;3;0;0;-18782,0769934303;-3,00402790307999;
214,95;214,95;1;1;2;3;0;0;-18782,0769934303;-3,00387650728226;
215;215;1;1;2;3;0;0;-18782,0769934303;-3,00404608249664;
215,05;215,05;1;1;2;3;0;0;-18782,0769934303;-3,00388157367706;
215,1;215,1;1;1;2;3;0;0;-18782,0769934303;-3,00386697053909;
215,15;215,15;1;1;2;3;0;0;-18782,0769934303;-3,00397604703903;
215,2;215,2;1;1;2;3;0;0;-18782,0769934303;-3,00386548042297;
215,25;215,25;1;1;2;3;0;0;-18782,0769934303;-3,00393998622894;
215,3;215,3;1;1;2;3;0;0;-18782,0769934303;-3,00391465425491;
215,35;215,35;1;1;2;3;0;0;-18782,0769934303;-3,00384014844894;
215,4;215,4;1;1;2;3;0;0;-18782,0769934303;-3,0037659406662;
215,45;215,45;1;1;2;3;0;0;-18782,0769934303;-3,00369143486023;
215,5;215,5;1;1;2;3;0;0;-18782,0769934303;-3,00374627113342;
215,55;215,55;1;1;2;3;0;0;-18782,0769934303;-3,0038195848465;
215,6;215,6;1;1;2;3;0;0;-18782,0769934303;-3,00376266241074;
215,65;215,65;1;1;2;3;0;0;-18782,0769934303;-3,00368815660477;
215,7;215,7;1;1;2;3;0;0;-18782,0769934303;-3,00368934869766;
215,75;215,75;1;1;2;3;0;0;-18782,0769934303;-3,003790974617;
215,8;215,8;1;1;2;3;0;0;-18782,0769934303;-3,003790974617;
215,85;215,85;1;1;2;3;0;0;-18782,0769934303;-3,00372779369354;
215,9;215,9;1;1;2;3;0;0;-18782,0769934303;-3,00357908010483;
215,95;215,95;1;1;2;3;0;0;-18782,0769934303;-3,00369054079056;
216;216;1;1;2;3;0;0;-18782,0769934303;-3,00354272127151;
216,05;216,05;1;1;2;3;0;0;-18782,0769934303;-3,00350427627563;
216,1;216,1;1;1;2;3;0;0;-18782,0769934303;-3,00351619720459;
216,15;216,15;1;1;2;3;0;0;-18782,0769934303;-3,00336748361588;
216,2;216,2;1;1;2;3;0;0;-18782,0769934303;-3,00348490476608;
216,25;216,25;1;1;2;3;0;0;-18782,0769934303;-3,00333619117737;
216,3;216,3;1;1;2;3;0;0;-18782,0769934303;-3,00329476594925;
216,35;216,35;1;1;2;3;0;0;-18782,0769934303;-3,00329476594925;
216,4;216,4;1;1;2;3;0;0;-18782,0769934303;-3,00329476594925;
216,45;216,45;1;1;2;3;0;0;-18782,0769934303;-3,00329476594925;
216,5;216,5;1;1;2;3;0;0;-18782,0769934303;-3,00329476594925;
216,55;216,55;1;1;2;3;0;0;-18782,0769934303;-3,00313115119934;
216,6;216,6;1;1;2;3;0;0;-18782,0769934303;-3,00328850746155;
216,65;216,65;1;1;2;3;0;0;-18782,0769934303;-3,00299108028412;
216,7;216,7;1;1;2;3;0;0;-18782,0769934303;-3,00298303365707;
216,75;216,75;1;1;2;3;0;0;-18782,0769934303;-3,00298303365707;
216,8;216,8;1;1;2;3;0;0;-18782,0769934303;-3,00298303365707;
216,85;216,85;1;1;2;3;0;0;-18782,0769934303;-3,00298303365707;
216,9;216,9;1;1;2;3;0;0;-18782,0769934303;-3,00298303365707;
216,95;216,95;1;1;2;3;0;0;-18782,0769934303;-3,00293684005737;
217;217;1;1;2;3;0;0;-18782,0769934303;-3,0028623342514;
217,05;217,05;1;1;2;3;0;0;-18782,0769934303;-3,00278812646866;
217,1;217,1;1;1;2;3;0;0;-18782,0769934303;-3,00271362066269;
217,15;217,15;1;1;2;3;0;0;-18782,0769934303;-3,00263941287994;
217,2;217,2;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,25;217,25;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,3;217,3;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,35;217,35;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,4;217,4;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,45;217,45;1;1;2;3;0;0;-18782,0769934303;-3,00263583660126;
217,5;217,5;1;1;2;3;0;0;-18782,0769934303;-3,00254225730896;
217,55;217,55;1;1;2;3;0;0;-18782,0769934303;-3,00239354372025;
217,6;217,6;1;1;2;3;0;0;-18782,0769934303;-3,00251454114914;
217,65;217,65;1;1;2;3;0;0;-18782,0769934303;-3,00243258476257;
217,7;217,7;1;1;2;3;0;0;-18782,0769934303;-3,00223469734192;
217,75;217,75;1;1;2;3;0;0;-18782,0769934303;-3,00222545862198;
217,8;217,8;1;1;2;3;0;0;-18782,0769934303;-3,00229966640472;
217,85;217,85;1;1;2;3;0;0;-18782,0769934303;-3,0023205280304;
217,9;217,9;1;1;2;3;0;0;-18782,0769934303;-3,00224632024765;
217,95;217,95;1;1;2;3;0;0;-18782,0769934303;-3,00217181444168;
218;218;1;1;2;3;0;0;-18782,0769934303;-3,00209730863571;
218,05;218,05;1;1;2;3;0;0;-18782,0769934303;-3,00202310085297;
218,1;218,1;1;1;2;3;0;0;-18782,0769934303;-3,001948595047;
218,15;218,15;1;1;2;3;0;0;-18782,0769934303;-3,00205439329147;
218,2;218,2;1;1;2;3;0;0;-18782,0769934303;-3,00194531679153;
218,25;218,25;1;1;2;3;0;0;-18782,0769934303;-3,00191938877106;
218,3;218,3;1;1;2;3;0;0;-18782,0769934303;-3,00199389457703;
218,35;218,35;1;1;2;3;0;0;-18782,0769934303;-3,00192266702652;
218,4;218,4;1;1;2;3;0;0;-18782,0769934303;-3,00184845924377;
218,45;218,45;1;1;2;3;0;0;-18782,0769934303;-3,00177395343781;
218,5;218,5;1;1;2;3;0;0;-18782,0769934303;-3,00169974565506;
218,55;218,55;1;1;2;3;0;0;-18782,0769934303;-3,00162523984909;
218,6;218,6;1;1;2;3;0;0;-18782,0769934303;-3,0016615986824;
218,65;218,65;1;1;2;3;0;0;-18782,0769934303;-3,00176411867142;
218,7;218,7;1;1;2;3;0;0;-18782,0769934303;-3,0016165971756;
218,75;218,75;1;1;2;3;0;0;-18782,0769934303;-3,00146788358688;
218,8;218,8;1;1;2;3;0;0;-18782,0769934303;-3,00162553787231;
218,85;218,85;1;1;2;3;0;0;-18782,0769934303;-3,00151795148849;
218,9;218,9;1;1;2;3;0;0;-18782,0769934303;-3,00139367580414;
218,95;218,95;1;1;2;3;0;0;-18782,0769934303;-3,00155788660049;
219;219;1;1;2;3;0;0;-18782,0769934303;-3,00144970417023;
219,05;219,05;1;1;2;3;0;0;-18782,0769934303;-3,0014243721962;
219,1;219,1;1;1;2;3;0;0;-18782,0769934303;-3,00123572349548;
219,15;219,15;1;1;2;3;0;0;-18782,0769934303;-3,0013519525528;
219,2;219,2;1;1;2;3;0;0;-18782,0769934303;-3,00129860639572;
219,25;219,25;1;1;2;3;0;0;-18782,0769934303;-3,00110280513763;
219,3;219,3;1;1;2;3;0;0;-18782,0769934303;-3,00125151872635;
219,35;219,35;1;1;2;3;0;0;-18782,0769934303;-3,0011835694313;
219,4;219,4;1;1;2;3;0;0;-18782,0769934303;-3,00103485584259;
219,45;219,45;1;1;2;3;0;0;-18782,0769934303;-3,00115436315537;
219,5;219,5;1;1;2;3;0;0;-18782,0769934303;-3,00098389387131;
219,55;219,55;1;1;2;3;0;0;-18782,0769934303;-3,0009052157402;
219,6;219,6;1;1;2;3;0;0;-18782,0769934303;-3,00096094608307;
219,65;219,65;1;1;2;3;0;0;-18782,0769934303;-3,00103515386581;
219,7;219,7;1;1;2;3;0;0;-18782,0769934303;-3,00082206726074;
219,75;219,75;1;1;2;3;0;0;-18782,0769934303;-3,00093621015549;
219,8;219,8;1;1;2;3;0;0;-18782,0769934303;-3,00093621015549;
219,85;219,85;1;1;2;3;0;0;-18782,0769934303;-3,00075799226761;
219,9;219,9;1;1;2;3;0;0;-18782,0769934303;-3,00071716308594;
219,95;219,95;1;1;2;3;0;0;-18782,0769934303;-3,00071716308594;
220;220;1;1;2;3;0;0;-18782,0769934303;-3,00071716308594;
220,05;220,05;1;1;2;3;0;0;-18782,0769934303;-3,00071597099304;
220,1;220,1;1;1;2;3;0;0;-18782,0769934303;-3,00056755542755;
220,15;220,15;1;1;2;3;0;0;-18782,0769934303;-3,0005618929863;
220,2;220,2;1;1;2;3;0;0;-18782,0769934303;-3,00056010484695;
220,25;220,25;1;1;2;3;0;0;-18782,0769934303;-3,00041139125824;
220,3;220,3;1;1;2;3;0;0;-18782,0769934303;-3,000308573246;
220,35;220,35;1;1;2;3;0;0;-18782,0769934303;-3,00054907798767;
220,4;220,4;1;1;2;3;0;0;-18782,0769934303;-3,00033718347549;
220,45;220,45;1;1;2;3;0;0;-18782,0769934303;-3,00027757883072;
220,5;220,5;1;1;2;3;0;0;-18782,0769934303;-3,00050735473633;
220,55;220,55;1;1;2;3;0;0;-18782,0769934303;-3,00018340349197;
220,6;220,6;1;1;2;3;0;0;-18782,0769934303;-3,00032287836075;
220,65;220,65;1;1;2;3;0;0;-18782,0769934303;-3,00017476081848;
220,7;220,7;1;1;2;3;0;0;-18782,0769934303;-3,00031810998917;
220,75;220,75;1;1;2;3;0;0;-18782,0769934303;-3,00004452466965;
220,8;220,8;1;1;2;3;0;0;-18782,0769934303;-3,00020277500153;
220,85;220,85;1;1;2;3;0;0;-18782,0769934303;-3,00012528896332;
220,9;220,9;1;1;2;3;0;0;-18782,0769934303;-3,000108897686;
220,95;220,95;1;1;2;3;0;0;-18782,0769934303;-3,00000011920929;
221;221;1;1;2;3;0;0;-18782,0769934303;-3,00006240606308;
221,05;221,05;1;1;2;3;0;0;-18782,0769934303;-2,99984723329544;
221,1;221,1;1;1;2;3;0;0;-18782,0769934303;-2,99999594688416;
221,15;221,15;1;1;2;3;0;0;-18782,0769934303;-3,00001531839371;
221,2;221,2;1;1;2;3;0;0;-18782,0769934303;-2,99972951412201;
221,25;221,25;1;1;2;3;0;0;-18782,0769934303;-2,99987733364105;
221,3;221,3;1;1;2;3;0;0;-18782,0769934303;-2,99974858760834;
221,35;221,35;1;1;2;3;0;0;-18782,0769934303;-2,99985975027084;
221,4;221,4;1;1;2;3;0;0;-18782,0769934303;-2,99963653087616;
221,45;221,45;1;1;2;3;0;0;-18782,0769934303;-2,9996582865715;
221,5;221,5;1;1;2;3;0;0;-18782,0769934303;-2,99973249435425;
221,55;221,55;1;1;2;3;0;0;-18782,0769934303;-2,99972981214523;
221,6;221,6;1;1;2;3;0;0;-18782,0769934303;-2,99958109855652;
221,65;221,65;1;1;2;3;0;0;-18782,0769934303;-2,99952536821365;
221,7;221,7;1;1;2;3;0;0;-18782,0769934303;-2,99952536821365;
221,75;221,75;1;1;2;3;0;0;-18782,0769934303;-2,99952536821365;
221,8;221,8;1;1;2;3;0;0;-18782,0769934303;-2,99952536821365;
221,85;221,85;1;1;2;3;0;0;-18782,0769934303;-2,99940347671509;
221,9;221,9;1;1;2;3;0;0;-18782,0769934303;-2,99952954053879;
221,95;221,95;1;1;2;3;0;0;-18782,0769934303;-2,99938082695007;
222;222;1;1;2;3;0;0;-18782,0769934303;-2,99923866987228;
222,05;222,05;1;1;2;3;0;0;-18782,0769934303;-2,9994347691536;
222,1;222,1;1;1;2;3;0;0;-18782,0769934303;-2,9991689324379;
222,15;222,15;1;1;2;3;0;0;-18782,0769934303;-2,99936264753342;
222,2;222,2;1;1;2;3;0;0;-18782,0769934303;-2,99921572208405;
222,25;222,25;1;1;2;3;0;0;-18782,0769934303;-2,99929767847061;
222,3;222,3;1;1;2;3;0;0;-18782,0769934303;-2,99922317266464;
222,35;222,35;1;1;2;3;0;0;-18782,0769934303;-2,99914866685867;
222,4;222,4;1;1;2;3;0;0;-18782,0769934303;-2,99907445907593;
222,45;222,45;1;1;2;3;0;0;-18782,0769934303;-2,99899995326996;
222,5;222,5;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,55;222,55;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,6;222,6;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,65;222,65;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,7;222,7;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,75;222,75;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,8;222,8;1;1;2;3;0;0;-18782,0769934303;-2,99897491931915;
222,85;222,85;1;1;2;3;0;0;-18782,0769934303;-2,9988631606102;
222,9;222,9;1;1;2;3;0;0;-18782,0769934303;-2,99867272377014;
222,95;222,95;1;1;2;3;0;0;-18782,0769934303;-2,9987633228302;
223;223;1;1;2;3;0;0;-18782,0769934303;-2,99864500761032;
223,05;223,05;1;1;2;3;0;0;-18782,0769934303;-2,99870550632477;
223,1;223,1;1;1;2;3;0;0;-18782,0769934303;-2,99859344959259;
223,15;223,15;1;1;2;3;0;0;-18782,0769934303;-2,99873441457748;
223,2;223,2;1;1;2;3;0;0;-18782,0769934303;-2,99865990877151;
223,25;223,25;1;1;2;3;0;0;-18782,0769934303;-2,99858540296555;
223,3;223,3;1;1;2;3;0;0;-18782,0769934303;-2,9985111951828;
223,35;223,35;1;1;2;3;0;0;-18782,0769934303;-2,99843668937683;
223,4;223,4;1;1;2;3;0;0;-18782,0769934303;-2,99841523170471;
223,45;223,45;1;1;2;3;0;0;-18782,0769934303;-2,99841523170471;
223,5;223,5;1;1;2;3;0;0;-18782,0769934303;-2,99841523170471;
223,55;223,55;1;1;2;3;0;0;-18782,0769934303;-2,99841523170471;
223,6;223,6;1;1;2;3;0;0;-18782,0769934303;-2,99839526414871;
223,65;223,65;1;1;2;3;0;0;-18782,0769934303;-2,99832105636597;
223,7;223,7;1;1;2;3;0;0;-18782,0769934303;-2,99824655056;
223,75;223,75;1;1;2;3;0;0;-18782,0769934303;-2,99817234277725;
223,8;223,8;1;1;2;3;0;0;-18782,0769934303;-2,99839228391647;
223,85;223,85;1;1;2;3;0;0;-18782,0769934303;-2,99826383590698;
223,9;223,9;1;1;2;3;0;0;-18782,0769934303;-2,99830168485641;
223,95;223,95;1;1;2;3;0;0;-18782,0769934303;-2,99815773963928;
224;224;1;1;2;3;0;0;-18782,0769934303;-2,99816220998764;
224,05;224,05;1;1;2;3;0;0;-18782,0769934303;-2,99813866615295;
224,1;224,1;1;1;2;3;0;0;-18782,0769934303;-2,9982128739357;
224,15;224,15;1;1;2;3;0;0;-18782,0769934303;-2,99816459417343;
224,2;224,2;1;1;2;3;0;0;-18782,0769934303;-2,99801558256149;
224,25;224,25;1;1;2;3;0;0;-18782,0769934303;-2,9979407787323;
224,3;224,3;1;1;2;3;0;0;-18782,0769934303;-2,99800217151642;
224,35;224,35;1;1;2;3;0;0;-18782,0769934303;-2,99812376499176;
224,4;224,4;1;1;2;3;0;0;-18782,0769934303;-2,99785733222961;
224,45;224,45;1;1;2;3;0;0;-18782,0769934303;-2,99808025360107;
224,5;224,5;1;1;2;3;0;0;-18782,0769934303;-2,99783378839493;
224,55;224,55;1;1;2;3;0;0;-18782,0769934303;-2,99799591302872;
224,6;224,6;1;1;2;3;0;0;-18782,0769934303;-2,99797356128693;
224,65;224,65;1;1;2;3;0;0;-18782,0769934303;-2,99792021512985;
224,7;224,7;1;1;2;3;0;0;-18782,0769934303;-2,99784570932388;
224,75;224,75;1;1;2;3;0;0;-18782,0769934303;-2,99777150154114;
224,8;224,8;1;1;2;3;0;0;-18782,0769934303;-2,99769699573517;
224,85;224,85;1;1;2;3;0;0;-18782,0769934303;-2,99771159887314;
224,9;224,9;1;1;2;3;0;0;-18782,0769934303;-2,99778282642365;
224,95;224,95;1;1;2;3;0;0;-18782,0769934303;-2,99757361412048;
225;225;1;1;2;3;0;0;-18782,0769934303;-2,99764782190323;
225,05;225,05;1;1;2;3;0;0;-18782,0769934303;-2,99769252538681;
225,1;225,1;1;1;2;3;0;0;-18782,0769934303;-2,99761831760406;
225,15;225,15;1;1;2;3;0;0;-18782,0769934303;-2,9975438117981;
225,2;225,2;1;1;2;3;0;0;-18782,0769934303;-2,99746930599213;
225,25;225,25;1;1;2;3;0;0;-18782,0769934303;-2,99739509820938;
225,3;225,3;1;1;2;3;0;0;-18782,0769934303;-2,99738079309464;
225,35;225,35;1;1;2;3;0;0;-18782,0769934303;-2,99738079309464;
225,4;225,4;1;1;2;3;0;0;-18782,0769934303;-2,99738079309464;
